key,model,rule,y_cum20,y_peak,y_trough,y_std,y_tpeak,y_ttrough,piq_cum20,piq_peak,piq_trough,piq_std,piq_tpeak,piq_ttrough,irate_cum20,irate_peak,irate_trough,irate_std,irate_tpeak,irate_ttrough,rrate_cum20,rrate_peak,rrate_trough,rrate_std,rrate_tpeak,rrate_ttrough,cluster_raw,k_selected,silhouette
US_IAC05||Inertial_Taylor,US_IAC05,Inertial_Taylor,3.557884342968464,1.0145151615142822,0.03397717326879501,0.24139468686966747,0,20,0.4374236853327602,0.6143418550491333,-0.028253277763724327,0.14377620939621624,0,6,-1.4380225341301411,0.03992931544780731,-0.815591037273407,0.19763729654806067,5,0,-1.2333279345184565,0.06818259507417679,-1.0361634492874146,0.25214195505830805,5,0,1,2,0.3978362051613031
US_IAC05||Taylor,US_IAC05,Taylor,0.7991856625303626,0.30179062485694885,0.008590794168412685,0.062147812451439785,0,20,-0.003740049942280166,0.09995865821838379,-0.021805694326758385,0.02279471023835629,0,1,-0.5915447365841828,0.06835741549730301,-0.8116201758384705,0.1764225219629509,1,0,-0.4812585574109107,0.07723325490951538,-0.7898144721984863,0.17269102394157382,1,0,1,2,0.3978362051613031
US_IN10||Growth,US_IN10,Growth,3.107013080501929,1.026381254196167,-0.010898318141698837,0.27994355342837757,0,10,1.5658769651781768,0.3001503348350525,-0.011543124914169312,0.1104930277431341,2,13,-1.6073794932453893,0.014559066854417324,-0.8524844646453857,0.20766899403193376,8,0,-2.966618366073817,0.020670365542173386,-1.1441740989685059,0.2994483119378919,10,0,1,2,0.3978362051613031
US_IN10||Inertial_Taylor,US_IN10,Inertial_Taylor,2.0156366584124044,0.8422266244888306,-0.03135237842798233,0.22416941755680478,0,7,0.6793536473996937,0.17253774404525757,-0.01319823320955038,0.06311769840929385,1,11,-1.939700777068083,0.03135962039232254,-0.8827571868896484,0.22429864961637855,7,0,-2.486338632181287,0.0388045608997345,-1.0552949905395508,0.28017461142839883,8,0,1,2,0.3978362051613031
US_IN10||Taylor,US_IN10,Taylor,0.2580257408480975,0.24991141259670258,-0.004041352774947882,0.05329341618251739,0,4,0.08998768453602679,0.018681539222598076,-0.0006775580113753676,0.006713295156538665,1,15,-0.7346858312885161,0.02356026880443096,-0.8684252500534058,0.18656279341330073,3,0,-0.8064831472293008,0.013179544359445572,-0.8871067762374878,0.1898263822889494,3,0,1,2,0.3978362051613031
US_IR11||Growth,US_IR11,Growth,1.1581404220814875,0.32146599888801575,5.880000026081689e-05,0.09652281514132156,0,20,1.3747428816132015,0.5956847071647644,5.1399998483248055e-05,0.14106932335461664,0,20,-1.9376887156067824,-3.4100001357728615e-05,-0.9039713144302368,0.22235210493843807,20,0,-2.7167796970461495,-6.690000009257346e-05,-1.2283879518508911,0.29870403354552166,20,0,1,2,0.3978362051613031
US_IR11||Inertial_Taylor,US_IR11,Inertial_Taylor,0.9574915195755551,0.29819023609161377,3.6700001260214776e-08,0.08918287312276979,0,20,0.9579251742466002,0.5061501860618591,-3.7100001293310925e-08,0.11808942576625671,0,17,-2.0843664671606112,2.76000005072774e-08,-0.9152746200561523,0.2294219533607735,18,0,-2.5361414133237066,4.130000164082048e-08,-1.1681393384933472,0.2865302334894911,18,0,1,2,0.3978362051613031
US_IR11||Taylor,US_IR11,Taylor,0.10317008086683276,0.07592564821243286,1.3999999770586413e-10,0.01649686078365817,0,20,0.05645160809682091,0.07279636710882187,-0.011958461254835129,0.015903136938575927,0,1,-0.8637375648026517,0.033280149102211,-0.9347385168075562,0.20004082445475244,1,0,-0.8473927878697046,0.03770563378930092,-0.9227800369262695,0.19757786451236273,1,0,1,2,0.3978362051613031
US_JPT11||Growth,US_JPT11,Growth,3.8304854035377502,0.2975335717201233,0.06722657382488251,0.07654161548061647,3,20,0.6826227731071413,0.10038669407367706,-0.004620247986167669,0.03517280072132547,1,20,-2.7479224236449227,0.0028013940900564194,-0.9719469547271729,0.25361321010951593,10,0,-3.330930029042065,-0.008814782835543156,-1.0723336935043335,0.28265466225900454,12,0,1,2,0.3978362051613031
US_JPT11||Inertial_Taylor,US_JPT11,Inertial_Taylor,1.6987140756100416,0.20838521420955658,-0.0006586579838767648,0.07438846187098333,2,20,-0.002175982343032956,0.033813752233982086,-0.011535421013832092,0.01470248088179566,0,11,-3.111659600166604,-0.0022379551082849503,-0.9813907742500305,0.26154388591965033,12,0,-3.070809120312333,0.008642775006592274,-1.0146710872650146,0.2739424725803417,12,0,1,2,0.3978362051613031
US_JPT11||Taylor,US_JPT11,Taylor,0.07525037657433131,0.016631707549095154,-0.00012421900464687496,0.00465014949441585,0,20,-0.004924848046357511,0.0013596270000562072,-0.0005982759757898748,0.0004984383160250384,0,8,-0.9691553029551869,0.007393036037683487,-0.9911742806434631,0.211327042696594,1,0,-0.9626470130460802,0.0070186820812523365,-0.9920641779899597,0.21159383622533684,1,0,1,2,0.3978362051613031
US_KK14||Growth,US_KK14,Growth,3.6247737696394324,0.43767115473747253,0.008971682749688625,0.14377980743911653,2,20,1.633450772613287,0.26909139752388,0.004793229978531599,0.07901372789730961,0,20,-1.5406991145573556,0.05369766429066658,-0.9355859160423279,0.24504233984114424,7,0,-2.908312190324068,0.004808230325579643,-1.1760480403900146,0.30510914861723704,11,0,1,2,0.3978362051613031
US_KK14||Inertial_Taylor,US_KK14,Inertial_Taylor,1.883127307111863,0.3397860527038574,-0.0038989319000393152,0.11919068824233689,1,19,0.585078634088859,0.149258553981781,0.0029628919437527657,0.0426104504557859,0,20,-2.2027110252529383,0.02628801017999649,-0.9537919163703918,0.25241740449990424,9,0,-2.641263043973595,0.022358765825629234,-1.0785669088363647,0.28534463130059373,9,0,1,2,0.3978362051613031
US_KK14||Taylor,US_KK14,Taylor,0.1448761464562267,0.04437987878918648,0.0015704650431871414,0.010452576145398613,0,20,0.04042987833963707,0.011258568614721298,0.000705492973793298,0.0024623922342688694,0,20,-0.8685591589892283,0.0204748697578907,-0.9735881090164185,0.20851730636119753,1,0,-0.8983984544174746,0.016741350293159485,-0.980065643787384,0.20963299952276504,1,0,1,2,0.3978362051613031
US_KS15||Growth,US_KS15,Growth,0.33709284539125195,0.2833453118801117,-0.014198610559105873,0.06161436869151796,0,3,1.8175590777711064,1.6744939088821411,-0.0709683895111084,0.36045700544028647,0,2,-1.2736613943387873,0.06543181836605072,-0.8075980544090271,0.19156629750821982,3,0,-1.4167265698502316,0.06308437883853912,-1.0760688781738281,0.23800213326135305,3,0,0,2,0.3978362051613031
US_KS15||Inertial_Taylor,US_KS15,Inertial_Taylor,0.32491148815691645,0.27708902955055237,-0.014781341888010502,0.06031571798294402,0,3,1.674672653462662,1.6147629022598267,-0.09139055758714676,0.34829824333246795,0,2,-1.3255354087748978,0.03816458582878113,-0.8139798641204834,0.19387269273626406,3,0,-1.385445164189448,0.0520627535879612,-1.0535348653793335,0.23300783656040244,3,0,0,2,0.3978362051613031
US_KS15||Taylor,US_KS15,Taylor,0.0707341610865484,0.10360520333051682,-0.026855789124965668,0.02325600263986942,0,1,0.18654090003434476,0.35333672165870667,-0.1633911430835724,0.08500729037814538,0,1,-0.684822739293395,0.06522000581026077,-0.815696120262146,0.17684263233490335,3,0,-0.5180263604847255,0.08797566592693329,-0.652305006980896,0.14237026958627247,1,0,0,2,0.3978362051613031
US_LTW17||Growth,US_LTW17,Growth,4.878682538866997,0.29092735052108765,0.118515744805336,0.047172359084508717,5,0,0.4419513000175357,0.03337663784623146,0.0067552318796515465,0.008663974557586515,1,20,-2.9919184502214193,0.005080325063318014,-0.9822105169296265,0.26294930781686665,14,0,-3.4076558565720916,-0.00643947022035718,-1.0155872106552124,0.2695099118086173,18,0,1,2,0.3978362051613031
US_LTW17||Inertial_Taylor,US_LTW17,Inertial_Taylor,1.6662081512622535,0.16987314820289612,0.006661191117018461,0.05698203109766399,3,20,-0.05816922863596119,0.0020874980837106705,-0.005472172051668167,0.0025269243658601302,0,20,-3.241237304813694,0.007695075124502182,-0.9885780811309814,0.26945925772552143,14,0,-3.1754527799785137,0.012664925307035446,-0.9904374480247498,0.2716099971653151,14,0,1,2,0.3978362051613031
US_LTW17||Taylor,US_LTW17,Taylor,0.07321212411625311,0.012166004627943039,0.0005611269734799862,0.0032896069560746834,0,20,-0.007471725941286422,-0.00015605399676132947,-0.0004132899921387434,7.309130829116783e-05,0,19,-0.9736719533757423,0.004868378862738609,-0.9939755201339722,0.21189710962736696,1,0,-0.9659437151713064,0.005116929765790701,-0.993766188621521,0.21193227430779624,1,0,1,2,0.3978362051613031
US_MI07AL||Taylor,US_MI07AL,Taylor,-0.009565143496729434,0.05018002539873123,-0.011903241276741028,0.016829306747915444,0,19,0.1780605154344812,0.010289330035448074,0.0012232329463586211,0.002565335280096501,15,0,-0.7604850213974714,0.018811220303177834,-0.9744513034820557,0.20980804876656492,1,0,-0.9473418737761676,0.014101063832640648,-0.9776028990745544,0.20854449177927112,1,0,1,2,0.3978362051613031
US_MR07||Growth,US_MR07,Growth,1.132772833108902,0.18717585504055023,0.022565176710486412,0.05014696705952281,1,20,0.9121647166539333,0.29043900966644287,-0.003558659926056862,0.08298728169348768,2,11,-2.584711346343056,2.0899999526591273e-06,-0.9723052978515625,0.2522164952089556,13,0,-3.4135678560414817,-0.0001030690036714077,-1.2435386180877686,0.3329913786264416,13,0,1,2,0.3978362051613031
US_MR07||Inertial_Taylor,US_MR07,Inertial_Taylor,0.8550269780680537,0.16788806021213531,0.010657871142029762,0.04746207410492562,1,20,0.4293502258951776,0.24090664088726044,-0.020847976207733154,0.07483907140432534,1,5,-2.869495367631316,-0.011720553040504456,-0.974366307258606,0.25051102516386414,20,0,-3.211825138889253,-0.0015538819134235382,-1.2152729034423828,0.3211963763477769,20,0,1,2,0.3978362051613031
US_MR07||Taylor,US_MR07,Taylor,0.04704765604037675,0.04381198808550835,5.030000102124177e-05,0.009297141058236879,0,20,0.0020268716780265095,0.022838829085230827,-0.022047849372029305,0.007003112618308426,0,1,-0.9733057920129795,0.0016658769454807043,-0.9695294499397278,0.20643458939621084,3,0,-0.9524388066620304,1.1000010999850929e-06,-0.9474815726280212,0.20172257145224237,10,0,1,2,0.3978362051613031
US_OR03||Growth,US_OR03,Growth,3.6762590317521244,0.45726555585861206,-0.0480736568570137,0.17306412150874975,4,20,4.261969856917858,0.25814205408096313,0.0,0.07887113193874086,13,0,0.8444447624497116,0.32056769728660583,-1.0,0.36498483996128145,20,0,-3.647116005420685,0.09097674489021301,-1.0062071084976196,0.30469285879277314,20,0,1,2,0.3978362051613031
US_OR03||Inertial_Taylor,US_OR03,Inertial_Taylor,2.4034912064671516,0.45726555585861206,-0.12829872965812683,0.21528995555587757,4,18,3.5106218084692955,0.2331821322441101,0.0,0.0654619872125817,9,0,1.5026997458189726,0.34996581077575684,-1.0,0.3802904409062606,11,0,-2.1400536745786667,0.145401269197464,-1.0062071084976196,0.34278562979585736,13,0,1,2,0.3978362051613031
US_OR03||Taylor,US_OR03,Taylor,0.46176996314898133,0.3498912751674652,-0.02599642612040043,0.0835767109086903,2,10,0.8026730939745903,0.12067172676324844,-0.026390869170427322,0.030282780876837806,5,4,0.36967366375029087,0.21545875072479248,-1.0,0.23190917138523104,2,0,-0.46096112951636314,0.15507380664348602,-1.0062071084976196,0.22583503623802442,3,0,1,2,0.3978362051613031
US_OW98||Growth,US_OW98,Growth,1.174270326970145,0.3349415063858032,-0.0506809800863266,0.12445766800685062,2,11,0.3981316752033308,0.04745342954993248,0.001016185968182981,0.016468624006842847,3,20,-3.4463247917883564,0.008539427071809769,-0.9798001646995544,0.25043679364431476,20,0,-3.8271850724704564,0.0075635481625795364,-1.0096468925476074,0.2618385828565228,20,0,1,2,0.3978362051613031
US_OW98||Inertial_Taylor,US_OW98,Inertial_Taylor,0.9139308368321508,0.2760642468929291,-0.04425676539540291,0.099794301181423,2,9,0.2876477057579905,0.034021150320768356,0.0025143129751086235,0.010739660198643131,3,20,-3.1248217078391463,0.0024100691080093384,-0.9827265739440918,0.2597985018315226,20,0,-3.40094141906593,0.0001238670665770769,-1.0049786567687988,0.2676206825433298,20,0,1,2,0.3978362051613031
US_OW98||Taylor,US_OW98,Taylor,0.07779394727026556,0.03268058970570564,-0.004156508017331362,0.0102668286742065,1,7,0.009496674000274652,0.001639135996811092,4.160000116826268e-06,0.0005795686608708534,3,12,-0.9469513415861002,0.017250705510377884,-0.986475944519043,0.2105535017716279,1,0,-0.9554681357549271,0.015631698071956635,-0.9878870248794556,0.21076774540000795,1,0,1,2,0.3978362051613031
US_PM08fl||Growth,US_PM08fl,Growth,1.4988940241746604,0.28184351325035095,-0.02961266040802002,0.11110956388012423,3,15,1.8248206418938935,0.24687860906124115,-0.02239416539669037,0.10179681289863435,4,17,-1.2245355653576553,0.15813788771629333,-0.9839499592781067,0.28697770847514426,8,0,-2.8775321301072836,0.10075335204601288,-1.1649084091186523,0.3518299313622948,10,0,1,2,0.3978362051613031
US_PM08fl||Inertial_Taylor,US_PM08fl,Inertial_Taylor,1.2468259991146624,0.2746471166610718,-0.04996637627482414,0.11403344232805754,3,14,1.3350249081267975,0.21266774833202362,-0.03328052535653114,0.09232225936693218,3,15,-1.2492204597219825,0.19506925344467163,-0.986037015914917,0.2944305093025556,8,0,-2.4419214902445674,0.1677507907152176,-1.1413443088531494,0.355093804106475,10,0,1,2,0.3978362051613031
US_PM08fl||Taylor,US_PM08fl,Taylor,0.3330849548219703,0.148702472448349,-0.007753367070108652,0.0394279649322718,1,9,0.28533092675934313,0.06294004619121552,-0.0017562180291861296,0.019657672681638243,2,13,-0.40506573749007657,0.10052940994501114,-0.9837613701820374,0.21917423352301238,1,0,-0.6569020048191305,0.06047981232404709,-1.0200811624526978,0.22226209457486104,3,0,1,2,0.3978362051613031
US_PV15||Growth,US_PV15,Growth,-0.12459300830960274,0.29847419261932373,-0.10596713423728943,0.12873438241835716,1,10,0.2838904724922031,0.03926819935441017,-0.004549649078398943,0.015495274817750527,3,20,-3.6946368448843714,0.001209481037221849,-0.9665204286575317,0.24650548699111072,18,0,-3.954193683573976,0.0053796772845089436,-0.9996693134307861,0.25964176988384396,18,0,1,2,0.3978362051613031
US_PV15||Inertial_Taylor,US_PV15,Inertial_Taylor,0.4504508429672569,0.26918044686317444,-0.07278359681367874,0.10017558609136823,1,8,0.2737807920057094,0.033927105367183685,-0.000535820028744638,0.011733194409642192,2,20,-3.360326901078224,-0.0010668010218068957,-0.9691908359527588,0.25192544341565687,20,0,-3.6157194486586377,-0.000220758025534451,-0.9986095428466797,0.261924365446281,20,0,1,2,0.3978362051613031
US_PV15||Taylor,US_PV15,Taylor,-0.007866731932153925,0.05867323279380798,-0.012202112004160881,0.016006653978434534,0,7,0.021505598037038,0.0033650710247457027,1.630000042496249e-05,0.0010581207909190146,1,20,-0.9717535635863896,0.01729484274983406,-0.9694204926490784,0.20647899381267715,1,0,-0.9899389264173806,0.014487861655652523,-0.9727855920791626,0.20702540257454669,1,0,1,2,0.3978362051613031
US_RA07||Growth,US_RA07,Growth,1.216906453773845,0.37582123279571533,-0.05304183438420296,0.1361105572122935,1,10,1.448981117195217,0.26358723640441895,-0.027009267359972,0.10507720511618057,2,13,-1.792641835170798,0.07103505730628967,-0.9480761289596558,0.2521043291294382,8,0,-3.104609846137464,0.06943272054195404,-1.1736174821853638,0.3362007131721382,10,0,1,2,0.3978362051613031
US_RA07||Inertial_Taylor,US_RA07,Inertial_Taylor,0.9982792907976545,0.32599857449531555,-0.043517567217350006,0.11424229824760544,1,9,1.060348678180162,0.2009926438331604,-0.013446299359202385,0.07537110202073641,2,12,-1.8965769459027797,0.08315286040306091,-0.9550000429153442,0.25896061104360213,8,0,-2.8486951147206128,0.07798894494771957,-1.132314920425415,0.3228849925814261,9,0,1,2,0.3978362051613031
US_RA07||Taylor,US_RA07,Taylor,0.10703285067575052,0.052963703870773315,-0.0009374030050821602,0.013330504602541378,0,9,0.06637690580828348,0.012206212617456913,-8.740000339457765e-05,0.004088832743301357,1,20,-0.846735070579598,0.024873899295926094,-0.9700159430503845,0.2080338767739823,1,0,-0.9036805597534112,0.013542397879064083,-0.9822221398353577,0.210061172276895,1,0,1,2,0.3978362051613031
US_RE09||Growth,US_RE09,Growth,0.2240621682026358,0.06559501588344574,3.6100000215810724e-06,0.02037366026527215,1,16,1.1579477924292974,0.5035364627838135,-5.100000180391362e-06,0.12828328999227892,1,17,-2.263071373058139,6.129999974291422e-07,-0.9648997187614441,0.24642619842302665,18,0,-3.132464750084182,0.0,-1.4684362411499023,0.3607557284190346,16,0,1,2,0.3978362051613031
US_RE09||Inertial_Taylor,US_RE09,Inertial_Taylor,0.21652788119558863,0.06389854103326797,3.330000026835478e-06,0.019863655455411567,1,16,1.0671447921740764,0.48835429549217224,-0.00953698717057705,0.12461276847676694,1,4,-2.291001671974527,-2.680000079635647e-06,-0.9655448794364929,0.24712268701001955,18,0,-3.0748921665490343,0.0,-1.4538991451263428,0.3563769198474269,16,0,1,2,0.3978362051613031
US_RE09||Taylor,US_RE09,Taylor,0.02051853085923483,0.018432410433888435,6.439999822305253e-08,0.003907286555271286,0,17,0.020735961272293935,0.08260665833950043,-0.0762985497713089,0.025002356889778265,0,1,-0.9586318059849646,0.008116982877254486,-0.9598063230514526,0.20446929250715506,3,0,-0.8967596335860435,2.000888343900442e-09,-0.8835077881813049,0.18801364466721782,17,0,1,2,0.3978362051613031
US_RS99||Growth,US_RS99,Growth,3.696088867262006,0.2895803153514862,0.0,0.08370191363857384,7,0,3.029937742743641,0.2835099697113037,0.0,0.09950233706052385,20,0,-0.8152703940868378,0.3215474486351013,-1.0,0.35470195932034404,20,0,-4.135075055062771,0.031680524349212646,-1.0,0.26664352455545987,20,0,1,2,0.3978362051613031
US_RS99||Inertial_Taylor,US_RS99,Inertial_Taylor,3.170010106638074,0.28912612795829773,0.0,0.0973752833257961,7,0,2.8642755211330946,0.2444385290145874,-4.610000108837579e-16,0.09058614035058106,20,1,0.25976464757695794,0.3579290807247162,-1.0,0.38607463541506976,20,0,-2.8487206548452377,0.11371931433677673,-1.0,0.3038754248871298,20,0,1,2,0.3978362051613031
US_RS99||Taylor,US_RS99,Taylor,0.6220658749807626,0.10268526524305344,-0.01437490712851286,0.03734910006557122,4,20,0.7760740532539789,0.052233144640922546,0.0,0.018583444508379388,14,0,0.3652548911049962,0.08120164275169373,-1.0,0.22818243525825607,10,0,-0.457755321636796,0.036235108971595764,-1.0,0.21883398579543756,4,0,1,2,0.3978362051613031
US_SW07||Growth,US_SW07,Growth,2.5497076247556834,0.3194964826107025,-0.00316294701769948,0.11426976213515097,2,20,1.3230807197032846,0.16783149540424347,-0.004852714948356152,0.060661723603482195,1,20,-1.9983373641734943,0.04733906686306,-0.9628702998161316,0.2581983615875756,9,0,-3.1767089013010263,0.014250146225094795,-1.1307017803192139,0.30642106726666585,12,0,1,2,0.3978362051613031
US_SW07||Inertial_Taylor,US_SW07,Inertial_Taylor,1.559989714063704,0.2607446014881134,-0.011262566782534122,0.09799936545462642,2,15,0.5383120237383991,0.09019268304109573,-0.003886912018060684,0.03327038995354789,1,18,-2.390476885251701,0.04030821844935417,-0.9720901846885681,0.2639410185172663,9,0,-2.8492048296611756,0.03486798703670502,-1.062282919883728,0.292520507645057,10,0,1,2,0.3978362051613031
US_SW07||Taylor,US_SW07,Taylor,0.1357715945923701,0.043429967015981674,-0.0004250879865139723,0.011761496900337919,0,14,0.034854342624385026,0.005664179101586342,-1.7500000467407517e-05,0.0018963366127513663,1,20,-0.8798114569726749,0.019738372415304184,-0.976341724395752,0.20903733829601936,1,0,-0.9094597496550705,0.014691038057208061,-0.9820058941841125,0.20995025320294272,1,0,1,2,0.3978362051613031
US_VI16gk||Growth,US_VI16gk,Growth,12.349597096443176,0.7544093132019043,0.37287095189094543,0.11965526383234701,2,20,1.7100953760091215,0.19517269730567932,-0.014126178808510303,0.06994046336467416,2,20,-0.5237744143232703,0.14687123894691467,-0.9209668040275574,0.2578910289217564,8,0,-2.0690516643226147,0.07188808917999268,-1.1117939949035645,0.3030932253261632,10,0,1,2,0.3978362051613031
US_VI16gk||Inertial_Taylor,US_VI16gk,Inertial_Taylor,3.98046400770545,0.4201897084712982,0.05798015370965004,0.11676983659321534,1,20,-0.6540373796597123,0.012949636206030846,-0.046908583492040634,0.019880912020490863,0,13,-2.8170275730080903,0.004880161955952644,-0.9570335745811462,0.24888790058947988,10,0,-2.1114929858595133,0.05098472535610199,-0.9688855409622192,0.2656141224773168,10,0,1,2,0.3978362051613031
US_VMDno||Growth,US_VMDno,Growth,1.3772025983780622,0.18739087879657745,0.02817440591752529,0.05314025079719876,1,11,1.0023624439891137,0.1724480390548706,-0.003982732072472572,0.06289470382890981,2,13,-2.4360378555138595,0.027154939249157906,-0.9735907912254333,0.2612583429609418,9,0,-3.344063725322485,0.026016032323241234,-1.126697063446045,0.31644690278417215,10,0,1,2,0.3978362051613031
US_VMDno||Inertial_Taylor,US_VMDno,Inertial_Taylor,1.0185163244605064,0.16409894824028015,0.014758802019059658,0.04867279021756166,1,10,0.4112151642329991,0.1268962025642395,-0.022759564220905304,0.052230694482104836,2,12,-2.799764838331612,0.013547390699386597,-0.9773979783058167,0.2596033924540531,9,0,-3.123472118983045,0.03348620608448982,-1.0944188833236694,0.3066900594501307,9,0,1,2,0.3978362051613031
US_VMDno||Taylor,US_VMDno,Taylor,0.0717041336465627,0.02078171633183956,0.0007233460200950503,0.0045961061886466755,0,6,0.012408058952132706,0.007650785148143768,-0.0018382100388407707,0.0030499290700531506,1,20,-0.9414811633905629,0.011342089623212814,-0.9873228073120117,0.21079467978788557,1,0,-0.9459050981095061,0.007821973413228989,-0.9949735999107361,0.21242485398326055,3,0,1,2,0.3978362051613031
US_YR13AL||Growth,US_YR13AL,Growth,2.4471167251467705,0.23009219765663147,0.035958487540483475,0.06724889438585895,3,20,1.6241416707634926,0.1517220437526703,0.03252536058425903,0.04120735978860527,2,20,-0.6729587502777576,0.15848636627197266,-0.9790001511573792,0.30341968926170065,10,0,-2.228511955589056,0.10547710955142975,-1.1208398342132568,0.33856027971450897,11,0,1,2,0.3978362051613031
US_YR13AL||Inertial_Taylor,US_YR13AL,Inertial_Taylor,2.4471167251467705,0.23009219765663147,0.035958487540483475,0.06724889438585895,3,20,1.6241416707634926,0.1517220437526703,0.03252536058425903,0.04120735978860527,2,20,-0.6729587502777576,0.15848636627197266,-0.9790001511573792,0.30341968926170065,10,0,-2.228511955589056,0.10547710955142975,-1.1208398342132568,0.33856027971450897,11,0,1,2,0.3978362051613031
US_YR13AL||Taylor,US_YR13AL,Taylor,0.47799015138298273,0.026793232187628746,0.01531772967427969,0.003891413918907971,6,20,0.37837756518274546,0.02067318744957447,0.012474066577851772,0.002349361991053762,4,0,-0.22622989490628242,0.044251054525375366,-0.98731529712677,0.21843064722417327,6,0,-0.6058005839586258,0.024120058864355087,-1.005198359489441,0.21837158504843096,7,0,1,2,0.3978362051613031
